Marca temporal,Nacionalidad,"Rol en fútbol 
(Elige la opción que mejor te defina en la actualidad)",Años de experiencia,"Definición general del control orientado: Por favor redacta una definición lo más completa posible de lo que consideras que es un control orientado. (200 caracteres max)  

Respuesta abierta, puedes consultar cualquier fuente si así lo necesitas.
","Elementos clave y Relación con el contexto del juego.
Para dar valor a esta nueva métrica, debemos tener en cuenta ciertos elementos que influyen en ella.
En base a la pregunta anterior, y la definición que has aportado, por favor, incluye los elementos que consideres más relevantes según tu opinión.","Indica la importancia que le darías a estos elementos que has especificado en forma de porcentaje, de tal forma que la suma de estos sea del 100%.  ","Marca aquellos factores que consideres más importantes de los siguientes:  

Marca desde 1 hasta todas las opciones
Incluye otra si lo consideras en otro..","Acciones Posteriores Positivas y sus Ponderaciones: 
Realiza una valoración del 1 al 10 de acuerdo a la importancia de la acción posterior respecto a la ejecución del control orientado.
P. ej. • Pase hacia adelante: [7] • Pase hacia atrás: [4] • Tiro: [8] • Gol: [10] • Conducción exitosa: [7] • Otros (especificar): [ ]","¿Qué rango de distancia del pase considerarías para evaluar un buen control orientado?   

P. ej. Corto [< x metros]
Medio [ < x metros < ]
Largo [ > x metros]","¿Cómo influye la ubicación en el campo en la calidad del control? Según las zonas del campo, considerando inicio, creación y finalización ordénalas de mayor a menor importancia.

P. ej. 1.Creación, 2.Inicio, 3.Finalización","Teniendo en cuenta la métrica del control orientado que estamos creando, ¿qué aplicaciones prácticas de las siguientes u otras consideras más útiles? 
(puedes marcar más de una)   ","De la pregunta anterior desarrolla la/s opción/es o tu idea, indicando la aplicabilidad o el análisis correspondiente si lo consideras necesario:  ",¿Crees que esta métrica podría integrarse fácilmente en herramientas de análisis de rendimiento ya existentes?  ,"  ¿Cómo valorarías la importancia del control orientado en el éxito de un equipo? 
(1: Poco importante - 5: Muy importante)  ","¿Consideras que esta métrica podría ser comprensible y atractiva para el público general si se presentara en transmisiones deportivas o medios?  

  Sí (explica cómo lo harías accesible)
  No (especifica por qué) ",Comentario adicional sobre cualquier aspecto que creas conveniente:  ,Do you agree to the collection and analysis of your data and the information you provide below.  ,Nationality,"Your relation with football
(Choose the option that best defines you at the moment)",Years of experience,"General definition of oriented control:
Please give the most complete definition as possible of what you consider to be a good oriented control.
(200 characters max)

Open answer, you can consult any source if you need to.","Key elements and relationship with the context of the game.

In order to give value to this new metric, we must take into account certain elements that influence it, according to the game and its context.

Bearing in mind your previous answer, please include the elements that you consider most relevant in your opinion.","Please indicate the importance you would give to these elements you have specified in the previous question as a percentage, so that the sum of these is 100%.  
","Please tick the factors that you consider most important from the following:  

Mark from 1 to all options

Include any other if you consider it","Positive Subsequent Actions and their Weights:

Rate from 1 to 10 according to the importance of the subsequent action with respect to the execution of the oriented control.

E.g. - Forward pass: [7] - Backward pass: [4] - Shot: [8] - Goal: [10] - Successful driving: [7] - Others (specify): [ ]","What range of pass distance will you consider in assessing a good oriented control?   

E.g. Short [< x metres].

Medium [ < x metres]

Long [ > x metres]","How does the location on the pitch influence the quality of the control? 
According to the areas of the field, considering defending third, middle third, and attacking third, place these options from most to least important

E.g. 1.Middle Third, 2.Defending Third, 3.Attacking Third","Taking into account the oriented control metric that we are creating, which of the following or other practical applications do you consider most useful?
(you can tick more than one)   ","From the previous question develop the option(s) or your idea, indicating the applicability or the corresponding analysis if you consider it necessary:  ",Do you think this metric could be easily integrated into existing performance analysis tools?  ,"How would you rate the importance of oriented control in the success of a team? 
(1: Not very important - 5: Very important)  ","Do you think this metric could be understandable and attractive to the general public if it were presented in sports broadcasts or media?  

Yes (explain how you would make it accessible)
No (specify why)",Additional comment on any aspect you feel appropriate:  ,"Could you describe a real or hypothetical case
in which the measurement of 'oriented control’ would be a decisive value for the team performance or tactical decision-making?","¿Podría describir un caso real o hipotético
en el que la medición del “control orientado” aportase un valor
decisivo para el rendimiento de un equipo o la toma de decisiones
tácticas?",Idioma/Language,Formula
11/02/2025 10:51:31,Española,(Ex)Jugador,23,"Acción en la que, con el primer toque al recibir el balón, lo llevas hacia el lugar que deseas continuar la jugada.","Colocación del cuerpo y el pie, lugar por donde viene el adversario a robar la pelota.","Colocación cuerpo pie 70%, lugar por donde viene el adversario 30%","Posición en el campo (distancia a la portería rival)., Dirección del pase (hacia adelante o hacia atrás).","Pase hacia adelante (9)
Tiro (10)
Conduccion (8)","Corto <5 metros
Medio entre 5 y 15 metros
Largo <20 metros","Finalización 1, creacion , inicio 3","Evaluación individual de jugadores, Identificación de fortalezas y debilidades en rivales",,,5,"No, necesitas cosas mas visuales y/o prácticas",,,,,,,,,,,,,,,,,,,,A la hora de girar el juego de un lado a otro o un control previo a un golpeo,Español,
12/02/2025 21:23:26,Español ,(Ex)Jugador,14,"Un control orientado es un primer toque que realiza un jugador a la hora de recibir el balón, intentando alejarlo de cualquier contrincante o bien si está solo dirigir el balón hacia donde haya más espacios libres.","Uno de los elementos más importantes es la calidad del pase que recibe el jugador que va a realizar el control, así como la capacidad técnica que tenga el propio jugador para hacer un mejor o peor control orientado.
Otro elemento a tener el cuenta es el estado del campo, pudiendo ayudarnos a la hora de orientar nuestro control o dificultando nuestra acción ","Calidad del pase (30%), capacidad técnica del jugador (50%) y estado del campo (20%) ","Posición en el campo (distancia a la portería rival)., Número de jugadores rivales cercanos., Calidad de la acción posterior., Facilidad para jugar posterior al control ","Pase hacia delante [8]
Pase hacia atrás [6]
Tiro [9]
Gol [10] 
Conducción exitosa [7]
Evitar rivales [9]
Proteger balón [8]","Corto [< 7 metros]
Medio[< 15 metros]
Largo[< 30 metro]","1. Inicio, 2.Finalizacion, 3. Creación ",Evaluación individual de jugadores,"Como he explicado anteriormente está métrica nos podría ayudar a analizar aquellas acciones en las que la toma de decisiones no haya sido la correcta o que se haya ejecutado de mala manera, dando una alternativa correcta. De la misma manera para las acciones que se han realizado con éxito, la métrica las compararía con aquellas que no, viendo donde hemos fallado para ayudarnos a mejorar ",,5,"Si.
Con esta métrica podemos dar datos exactos y porcentajes de éxito antes y/o después de realizar la acción gracias al control realizado por el jugador. Es una manera vistosa y atractiva de darle importancia a pequeñas acciones en el juego que nos ayudan a la hora de jugar.",,,,,,,,,,,,,,,,,,,,"En el caso de un equipo de fútbol base que quiera mejorar sus acciones del juego, está métrica sería de gran ayuda.
Analizamos diversas acciones de juego realizadas por el equipo donde veamos distintas situaciones en las que la toma de decisiones haya sido la correcta o no.
Al ver estás acciones y con ayuda de este sistema, vemos que en la mayoría de ellas en las que se ha realizado un buen control orientado hemos acabado en ocasiones de gol, recuperaciones de balón, evitamos perdidas...
Mientras que en aquellas en las que el control ha sido malo o no orientado vemos que la inmensa mayoría han acabado en perdidas de balón con su posterior contraataque en contra o faltas que acaban en la amonestación de nuestros jugadores.
La métrica nos ayudaría a analizar estas ultimas acciones y generar una alternativa en la cual nuestras tomas de decisiones sean mejores.",Español,
12/02/2025 21:50:49,Española,(Ex)Jugador,12,Es una acción técnica ofensiva que consiste en recibir el balón y al mismo tiempo dejarlo en predisposición para encadenarlo con la siguiente acción deseada.,"Buen posicionamiento en el campo, buenos perfiles, predisposición de avanzar, analizar el entorno, el pase debe ser preciso.","Buenos perfil del jugador que recibe el balón (60%), predisposición de avanzar (10%), analizar el entorno (10%), el pase debe ser preciso (20%).","Posición en el campo (distancia a la portería rival)., Número de jugadores rivales cercanos., Calidad de la acción posterior., Dirección del pase (hacia adelante o hacia atrás).","Pase hacia adelante 8
Pase hacia atrás 3
Tiro 8
Gol 10
Conducción exitosa 9",Medio.,1 Creación 2 Finalización 3 Inicio.,Evaluación individual de jugadores,"Un buen control orientado puede convertirse en un regate o en un medio gol, es fundamental en el ataque de un equipo.",,4,"Sí, ya que es una métrica de la que no se suele hablar y sería muy interesante conocer el numero de controles orientados con exito de los jugadores y explicar su importancia.",,,,,,,,,,,,,,,,,,,,N° de veces que el control orientado logra rebasar a un rival.,Español,
12/02/2025 22:41:20,Española,(Ex)Jugador,15,"La recepción del balón (ya sea a través de un pase, o una intercepción) que dirige automáticamente en un solo toque el balón hacia otra dirección en el terreno de juego y pone en una situación más favorable al que lo realiza correctamente para sortear la presión rival ","Posicionamiento del cuerpo
Percepción del terreno de juego
Reacción tras el control
Realización del control","Posicionamiento del cuerpo 10%
Percepción del terreno de juego 30%
Reacción tras el control 15%
Realización efectiva y dirección del control 45%",Dirección del pase (hacia adelante o hacia atrás).,"Gol 10
Pase hacia delante 8
Conducción hacia delante exitosa 8
Pase hacia atrás 5
Tiro 8","Corto 3 metros
Medio 10
Largo 35",1 Creación 2 Inicio 3 Finalizacion,Evaluación individual de jugadores,,,4,"Si, podria dar al espectador una idea del estilo de juego del equipo, su capacidad para traspasar líneas mediante juego combinativo o más directo",,,,,,,,,,,,,,,,,,,,"Sí, en el caso de que un equipo tuviera muchas perdidas de balón por no realizar bien los controles orientados puede poner el foco en ello y que los jugadores den más importancia y se comience a entrenar más en ese aspecto",Español,
12/02/2025 22:47:25,España,(Ex)Jugador,18,Control mediante el jugador dirige el balón en una dirección específica con el fin de sacar una situación ventajosa en el juego,"Potencia del pase recibido, posición del cuerpo, conocimiento del entorno y situación en la que se encuentra el jugador","Potencia del pase recibido (20%), posición del cuerpo (50%), conocimiento del entorno y situación en la que se encuentra el jugador (30%)","Posición en el campo (distancia a la portería rival)., Número de jugadores rivales cercanos., Calidad de la acción posterior., Dirección del pase (hacia adelante o hacia atrás).","Gol (10), pase de gol (9), tiro (8), pase para crear situación de ataque (7)",Corto (3m) medio (10m) largo (25m),1. Creación 2. Finalización 3. Inicio,"Análisis táctico del equipo, Identificación de fortalezas y debilidades en rivales",,,5,"Si, ya que entendiéndolo y sabiéndolo aplicar en distintas situaciones puede provocar la mejoría técnica de jugadores y equipos",,,,,,,,,,,,,,,,,,,,"En una situación en la que vas a recibir balón y tu rival te aprieta por la parte derecha, realizas control orientado hacia el lado opuesto para evitarlo y lograr una situación con ventaja ",Español,
12/02/2025 23:05:14,Española,Otros (cualquier empleo relacionado con el fútbol y su análisis),13,Es un movimiento que hace que tengas más tiempo para decidir qué hacer y tengas más claridad a la hora de jugar ,"Colocación del cuerpo, mirar antes de recibir, control pierna alejada.",Colocación 33% Mirar Antes 33% Pierna Alejada 33%,Dirección del pase (hacia adelante o hacia atrás).,Dirección del pase: 8,Medio,Creación Inicio Finalización ,Evaluación individual de jugadores,,,4,"Si, porque a la gente que le gusta el fútbol le gustaría saber cómo poder mejorar ",,,,,,,,,,,,,,,,,,,,"A la hora de sacar el balón, al llevar el balón a una banda, los lateras controlar con la pierna alejada para poder avanzar.",Español,
13/02/2025 0:01:46,Español ,(Ex)Entrenador,8,Es la acción por la q un jugador recibe el balón y lo pone en disposición de realizar la acción posterior que ha previsto previamente a la recepción del balón ,"Distancia a la portería rival y propia, rivales cercanos, acción siguiente al control, altura del balón, tiempo de juego y resultado","Distancia a la portería rival 20 y propia 10 , rivales cercanos 30, acción siguiente al control  10, altura del balón 5, tiempo de juego 5 y resultado 20","Número de jugadores rivales cercanos., Dirección del pase (hacia adelante o hacia atrás)., resultado ","Pase hacia adelante: [6] • Pase hacia atrás: [4] • Tiro: [8] • Gol: [10] • Conducción exitosa: [6] • Otros (especificar): despeje[5 ]

*
","Corto 10 m, medio entre 10 y 30, largo +30","3 creación, 2 Inicio, 3 Finalización ","Evaluación individual de jugadores, scouting, periodismo, análisis del juego entre ligas","scouting porque puede ayudar a filtrar jugadores tras este análisis y otras métricas sin necesidad de verlo en directo. periodismo porque para las retransmisiones puede ser un dato interesante , análisis de ligas para ver posibles diferencias en el juego ",,4,"Si, estableciendo una valoración que pueda hacer que se compare entre jugadores y posiciones ",el control orientado es un aspecto determinante del juego y no veo la opción de control orientado regate que tanto usaba Xavi. sería también importante para valorar la capacidad técnica de un portero ,,,,,,,,,,,,,,,,,,,"Scouting, periodismo, cambio de orientación de más de 30 metros ",Español,
13/02/2025 0:17:31,Española,(Ex)Jugador,28 años,Orientar el balón hacia la zona apropiada del juego,"Perspectiva del juego, entendimiento del juego, partes del pie con la que recibo el balón, perfiles ","Perspectiva 30%, entendimiento 40%,  parte del pie 10%, perfiles 20%","Posición en el campo (distancia a la portería rival)., Número de jugadores rivales cercanos., Dirección del pase (hacia adelante o hacia atrás).","Pase hacia delante: 8, pase hacia atrás: 4, tiro: 8, Gol: 9, conducción exitosa: 7","Corto: 8 metros, medio: 15 metros, largo: 25 metros","Inicio, finalización y creación ","Evaluación individual de jugadores, Análisis táctico del equipo, Identificación de fortalezas y debilidades en rivales",Contando la cantidad de pases acertados hacia delante y correctos que da un equipo,,4,"Sí, entrenando y practicando este gesto desde categorías inferiores",,,,,,,,,,,,,,,,,,,,"La calidad de la progresión en el campo de un equipo, si progresa bien o progresa mal",Español,
13/02/2025 13:31:11,Española ,(Ex)Jugador,15,Es controlar la pelota orientado casi siempre hacia la portería ,Ee el control e la pelota ,75,"Posición en el campo (distancia a la portería rival)., Calidad de la acción posterior.","Tiro 8, condución 4",Horto 2 metros ,3 finalización ,Análisis táctico del equipo,Termina en gol,,4,"Si, con más datos mejor ",Ninguna ,,,,,,,,,,,,,,,,,,,"Pase al área al delantero, control y disparo a puerta ",Español,
13/02/2025 13:35:33,Española,Otros (cualquier empleo relacionado con el fútbol y su análisis),15,"Todo aquel control que te permita sacar provecho de la jugada, sin dar opcion al rival de entorpecerla",Precision y vision de juego,50 y 50,"Posición en el campo (distancia a la portería rival)., Número de jugadores rivales cercanos., Calidad de la acción posterior., Dirección del pase (hacia adelante o hacia atrás).",Pase hacia delante,Largo,"Finalizscio, creacion, Incio",Evaluación individual de jugadores,,,5,"Si, permite entender mejor la calidad de los pases y la de los jugadores",,,,,,,,,,,,,,,,,,,,Los desplazamientos laterales,Español,
13/02/2025 13:39:06,Española,(Ex)Entrenador,22,Primer toque que permite enlazar la siguiente acción ,"Dominio balón, vision espacio-corporal y rival ",40-40-20,"Número de jugadores rivales cercanos., Calidad de la acción posterior.",8-3-9-10-8,5-20-40,"Finalizacion, creacion, inicio",Evaluación individual de jugadores,Facilidad y posibilidad ,,2,"No, desconocido público general",,,,,,,,,,,,,,,,,,,,Situaciones de 1vs1,Español,
13/02/2025 13:42:31,España,(Ex)Jugador,12,"Es una técnica que permite recibir el balón y, con el primer toque, dirigirlo hacia una posición ventajosa para la siguiente acción, ya sea un pase, un regate o un disparo. Es clave para el ritmo de juego. ",Posición ventajosa ,100,Calidad de la acción posterior.,10,Corto 5 metros. Medio 15 metros. Largo 25 metros,1 Creacion. 2 Finalizacion. 3 Inicio. ,"Evaluación individual de jugadores, Análisis táctico del equipo",Medir las jugadas prometedoras de gol y valorar cuando vienen precedidas de controles orientados que avanzan hacia una acción posterior prometedora ,,4,"No, poco llamativo. El público general no lo apreciaría. Para análisis más técnico sí. ",,,,,,,,,,,,,,,,,,,,A través de jugadas prometedoras de gol,Español,
13/02/2025 13:55:08,España,Otros (cualquier empleo relacionado con el fútbol y su análisis),50,Al recibir un pase (normalmente de un compañero) se controla el balón a la vez que se orienta hacia otra zona libre para una siguiente acción,Salvar linea defensiva. Generar pase para elaborar jugada. Generar pase de asistencia. Generar situación de gol. Marcar gol,"Salvar linea defensiva(5%). 
Generar pase para elaborar jugada.(10%)
Generar pase de asistencia(25%). 
Generar situación de gol propia(25%).
 Marcar gol(35%)","Número de jugadores rivales cercanos., Calidad de la acción posterior., Finalizacion en ocasión clara de gol o gol",Los ejemplos son muy válidos ,Corto[<5] Medio[<10>] Largo[>10]1,1.Inicio. 2.Creación  3.Finalización,Evaluación individual de jugadores,,,4,Si. ,,,,,,,,,,,,,,,,,,,,Ns/Nc,Español,
13/02/2025 14:50:53,Española,(Ex)Entrenador,34,Recepción del balón en la que con un solo contacto facilitas la acción posterior con el objetivo de progresar en el juego.,"Percepción del entorno, decisión, ejecución y necesidad competitiva del momento.","No lo veo desglosable, es un todo.","Posición en el campo (distancia a la portería rival)., Número de jugadores rivales cercanos., Calidad de la acción posterior., Dirección del pase (hacia adelante o hacia atrás).",10,Todoszdl,Del mismo modo,"Evaluación individual de jugadores, Análisis táctico del equipo",,,4,No entiendo la pregunta,,,,,,,,,,,,,,,,,,,,Va implícito.,Español,
13/02/2025 14:54:59,Española ,(Ex)Entrenador,Más de 20 como jugador y más de 15 como entrenador ,Controlar de balon de forma perfilada con el objetivo de salir jugando de nuevo. ,Visión de juego. Autocontrol y autopercepción de los movimientos de ti cuerpo y de los demás jugadores. Técnica. ,"Visión de juego 40% 
Autocontrol y autopercepción 30%
Técnica 30%","Número de jugadores rivales cercanos., Calidad de la acción posterior.","Pase hacia delante 6
Pase hacia atrás 6
Tiro 6
Gol 8
Conducción 7","Corto 0.5
Medio 1
Largo 1.5","1 finalizar 
2 crear
3 inicio 

Aunque creo que todas son igual de importantes. ",Evaluación individual de jugadores,,,4,"Si. Cuando la gente entienda que el fútbol no solo trata de meter más goles que el equipo contrario, sobre todo en categorías inferiores y que hay aspectos por trabajar más allá de la financiación, todo será más entretenido. ",,,,,,,,,,,,,,,,,,,,Un equipo que toca o mueve en uno o dos toques tiene más posibilidades de sorprender al contrario. La orientación en el control nos facilita el poder jugar más rápido. ,Español,
13/02/2025 14:59:18,Española ,(Ex)Entrenador,13,"Acción técnica que busca recibir y dirigir el balón con solo un contacto hacia la dirección elegida, con el objetivo de crear una ventaja en el juego. ","Que sea solo con un contacto, y que lleve la dirección elegida. ",Un contacto 50% dirección elegida 50% ,"Número de jugadores rivales cercanos., Calidad de la acción posterior.","Regate 8, tiro 9 ","Corto 3-5 metros 
Medio 10-15 m 
Largo 25-50 m",Finalización creación inicio ,"Evaluación individual de jugadores, Análisis táctico del equipo",,,5,"No, lo veo algo muy nicho ",,,,,,,,,,,,,,,,,,,,La rapidez en las transiciones según control orientado bueno o malo ,Español,
13/02/2025 15:49:47,Española ,(Ex)Jugador,18,Dejar el balón en una posición óptima para seguir con tu dirección ,Buen posicionamiento del cuerpo y del pie que controla el balón ,90,"Calidad de la acción posterior., Dirección del pase (hacia adelante o hacia atrás).",9,Cualquiera ,Creación ,"Evaluación individual de jugadores, Análisis táctico del equipo, Identificación de fortalezas y debilidades en rivales",,,4,"Si, se mejoraria mucho la calidad del fútbol y de los controles ",,,,,,,,,,,,,,,,,,,,Cerca del área para sobrepasar a la defensa ,Español,
13/02/2025 16:06:36,Española,Otros (cualquier empleo relacionado con el fútbol y su análisis),20,"Tras un pase recibido, realizar una acción técnica que me permita, parar o cambiar la dirección del mismo","Pase, perfilamiento, visión de juego","10, 60, 30",Calidad de la acción posterior.,"Pase hacia adelante (8), pase hacia atrás (5), tiro (8), gol (10), conducción exitosa (6), más controles (4)","Corto (< 20 cm), medio (20 cm < 1 mtr), largo (más de 1 mtr)",3 1 2,Evaluación individual de jugadores,"Un buen control orientado es mejor que un regate, pues te permite una acción positiva (pase, tiro) y el rival no lo espera",,5,"Si, pero costaría tiempo hacerla ver al público no entendido frente a otras acciones más visibles ",,,,,,,,,,,,,,,,,,,,Gol de Iniesta en final del Mundial 2010,Español,
13/02/2025 16:46:13,Lo hacen los jugadores crak. controlan el balon dejandolo en la direccion de su objetivo,(Ex)Jugador,veintiseis,El control orientado es una ventaja posicional que permite aventajar claramente al equipo rival.,"control , técnica e imaginacion",50,"Posición en el campo (distancia a la portería rival)., Calidad de la acción posterior., Adelantarse a las jugadas del equipo contrario",Gol,corto3,3.1.2,Evaluación individual de jugadores,,,5,si,,,,,,,,,,,,,,,,,,,,"Un control orientado te permite adelantarte a uno o varios contrarios , lo que te asegura el poder decidir un pase definitivo o finalizar la jugada",Español,
13/02/2025 17:32:01,Española,(Ex)Jugador,20,"Gesto técnico que sirve para, además de controlar la trayectoria de un balón, dejarlo en disposición de darle continuidad con una segunda jugada ya preconcebida ","Dirección, velocidad, fuerza y efecto con el que nos viene la pelota. Control visual de los espacios alrededor de nuestra posición. Situación de los diferentes elementos del juego según nuestro objetivo en la próxima jugada.","33,3333 en cada una de las tres","Número de jugadores rivales cercanos., Calidad de la acción posterior.","Gol [10] tiro [8] continuidad en el juego [10]   
Pase en cualquier dirección [9]",Corto [<1 metro] medio [<1 metro>] largo [>1 metro],"1 finalizacion, 2 creación y 3 inicio",Evaluación individual de jugadores,"Con ese perfil de jugador, los movimientos en salida del balón que debe realizar el resto del equipo son más numerosos y con mayor eficacia",,5,"Si, se podría medir en el tiempo que se tarda en realizar una jugada de larga posesión con controles  orientados en vez de tener que dar dos o tres toques en cada  pase",,,,,,,,,,,,,,,,,,,,Un futbolista con un gran control orientado (por ejemplo Xavi o Kros) no necesitan tantos apoyos de los compañeros para ofrecer salidas a la jugada,Español,
13/02/2025 18:26:32,Español ,(Ex)Entrenador,11,"Hacerse con el control del balón preparándolo, en e mismo movimiento, para una acción posterior.","- Capacidad técnica para realizar la acción del control.
- Visión y control del entorno para preparar de la mejor forma la acción posterior.","40%
60%",Calidad de la acción posterior.,Gol [10]• Conexión exitosa [9] • Pase hacia delante [8] • Pae hacia atrás [7] • Conducción exitosa [6],"Corto < 10
Medio < 30
Largo > 30","1. Finalización, 2. Inicio 3. Creación.",Evaluación individual de jugadores,,,4,No. Demasiado específica.,,,,,,,,,,,,,,,,,,,,"Si un equipo tiene jugadores capaces de realizar la acción, se verá reflejado en su velocidad de juego y en el control del mismo; así como en el porcentaje de posesión de pelota. Como la Selección Española  campeona del mundo.",Español,
13/02/2025 18:52:14,Española,(Ex)Entrenador,10,Situación optima en la que el jugador tiene el balon en posicion perfecta para jugarlo con rapidez y así dar fluidez y velocidad al juego. Esto permite al jugador anticipar y visualizar la siguiente a realizar. Y en ocasiones también es un regate muy efectivo ,"Jugabilidad, Fluidez, velocidad, anticipación de la jugada siguiente. Regate",Fluidez 20; velocidad 20; anticipación de la siguiente jugada: 40. Regate: 20,"Posición en el campo (distancia a la portería rival)., Número de jugadores rivales cercanos., Calidad de la acción posterior., Dirección del pase (hacia adelante o hacia atrás)., Confianza, técnica, visión de juegopase e","Pase hacia adelante:7; romper línea: 9; gol 10, desmarque:9, continuidad en el juego:8, velocidad: 8","Corto 1 metro, medio <2 3> largo > 4 metros",1 finalización 2 creación 3 inicio ,"Evaluación individual de jugadores, Análisis táctico del equipo, Identificación de fortalezas y debilidades en rivales, Técnica individual, visión de juego, toma de decisión ",Lo dicho en la pregunta anterior,,5,"Si. Haciendo incapie en como un buen control puede modificar el ritmo de una jugada, aplicando velocidad y profundidad para así sorprender al rival. Cuantos menos problemas técnicos muestre un jugador más sencillo es introducir conceptos tácticos complejos a nivel individual y colectivo",Para mí el control orientado bien realizado permite crecer a un jugador y a un ewuipo. Me gustará leer los resultados. ,,,,,,,,,,,,,,,,,,,"Si tengo un equipo técnicamente bueno, y con gran conocimiento del juego en todas sus fases, se puede jugar con un sistema que favorezca los apoyos y la aparición del tercer hombre para romper línea. Desamarques",Español,
13/02/2025 19:18:06,Española,Otros (cualquier empleo relacionado con el fútbol y su análisis),25,Control que me proporciona ventaja sobre el rival para acometer la siguiente jugada.,"Jugador bien perfilado, dominio de las diferentes superficies, visión periférica.",33% cada uno,"Calidad de la acción posterior., Dirección del pase (hacia adelante o hacia atrás).",Dirección del pase (7) calidad de la acción posterior (8),"Corto menos de 5M, medio más de 5 hasta 15m, largo más de 15m","3 finalización, 2 creación 1 inicio","Evaluación individual de jugadores, Identificación de fortalezas y debilidades en rivales","Si el equipo genera un alto volumen de juego ofensivo en campo contrario, va relacionado a que sus jugadores suelen tener un buen control orientado.",,4,Si,Nada,,,,,,,,,,,,,,,,,,,Volumen de juego ofensivo ,Español,
